user_name,total_coins,tx_count,last_payment_date,sub_segment,priority
3QSRiduA,3956,171,2026-02-18,C (2月〜直近),★★★
nigumaru,2172,12,2026-02-17,C (2月〜直近),★★★
nohohon_123,1578,42,2026-02-15,C (2月〜直近),★★★
D8D8,1555,7,2026-02-15,C (2月〜直近),★★★
ryo940409,1500,10,2026-02-20,C (2月〜直近),★★★
DrinkTea9,1443,18,2026-02-15,C (2月〜直近),★★★
take7100,1383,13,2026-02-18,C (2月〜直近),★★★
ponpoko0721,1354,54,2026-02-18,C (2月〜直近),★★★
FungalTimes,1200,47,2026-02-21,C (2月〜直近),★★★
sugar0176,1067,22,2026-02-21,C (2月〜直近),★★★
OlfaX,1050,7,2026-02-20,C (2月〜直近),★★★
yoshi3969,1042,17,2026-02-17,C (2月〜直近),★★★
matsu_3rd,939,33,2026-02-15,C (2月〜直近),★★★
matoki_k,910,20,2026-02-21,C (2月〜直近),★★★
a7zejdbrvq,871,61,2026-02-20,C (2月〜直近),★★★
eitan29,769,19,2026-02-20,C (2月〜直近),★★★
rth21356,760,10,2026-02-15,C (2月〜直近),★★★
potetochips,666,14,2026-02-21,C (2月〜直近),★★★
kata119,636,6,2026-02-10,C (2月〜直近),★★★
max___v,600,4,2026-02-11,C (2月〜直近),★★★
DAIKICHI88,585,15,2026-02-08,C (2月〜直近),★★★
koichi50,580,9,2026-02-15,C (2月〜直近),★★★
OverusedHabitue,561,14,2026-02-13,C (2月〜直近),★★★
shuuichiyoshim1,552,3,2026-02-08,C (2月〜直近),★★★
akinai-haru,540,4,2026-02-08,C (2月〜直近),★★★
noriko3,514,45,2026-02-19,C (2月〜直近),★★★
m1m1sss,492,27,2026-02-18,C (2月〜直近),★★★
Kazuyan84,470,6,2026-02-18,C (2月〜直近),★★★
kuturogi,451,4,2026-02-20,C (2月〜直近),★★★
mmms4624,450,3,2026-02-18,C (2月〜直近),★★★
dandadai,450,3,2026-02-17,C (2月〜直近),★★★
hachiremo,450,3,2026-02-01,C (2月〜直近),★★★
sinsin1978,450,3,2026-02-07,C (2月〜直近),★★★
masuzoom,450,3,2026-02-17,C (2月〜直近),★★★
shuniyan,450,3,2026-02-18,C (2月〜直近),★★★
satouakira,450,7,2026-02-08,C (2月〜直近),★★★
besthit,450,3,2026-02-20,C (2月〜直近),★★★
ke_i_05,450,3,2026-02-17,C (2月〜直近),★★★
ejparty2003,450,3,2026-02-05,C (2月〜直近),★★★
TTTbonnou2992,450,3,2026-02-06,C (2月〜直近),★★★
bobio2,450,3,2026-02-01,C (2月〜直近),★★★
Jmadgtwpd-5,450,3,2026-02-18,C (2月〜直近),★★★
ksipai,450,3,2026-02-11,C (2月〜直近),★★★
ina24shi,450,3,2026-02-08,C (2月〜直近),★★★
care999,450,3,2026-02-15,C (2月〜直近),★★★
forestdappe,450,3,2026-02-07,C (2月〜直近),★★★
kiya-yuma,450,3,2026-02-21,C (2月〜直近),★★★
IKURO_60,416,9,2026-02-20,C (2月〜直近),★★★
YOSHIKI-55,400,3,2026-02-18,C (2月〜直近),★★★
BOZEMEN,385,17,2026-02-05,C (2月〜直近),★★★
spst48,372,6,2026-02-11,C (2月〜直近),★★★
hentaijap,368,6,2026-02-17,C (2月〜直近),★★★
tonguepang,348,5,2026-02-17,C (2月〜直近),★★★
fumi5zuri,345,5,2026-02-18,C (2月〜直近),★★★
papamoeyuu,325,4,2026-02-21,C (2月〜直近),★★★
hanahana-love,322,5,2026-02-13,C (2月〜直近),★★★
manayansky69,316,12,2026-02-11,C (2月〜直近),★★★
55cherry,314,4,2026-02-10,C (2月〜直近),★★★
tatamichi,312,4,2026-02-03,C (2月〜直近),★★★
m-y1975,310,3,2026-02-21,C (2月〜直近),★★★
Ryon1219,305,3,2026-02-18,C (2月〜直近),★★★
seiji1012,301,3,2026-02-06,C (2月〜直近),★★★
NON0504,301,3,2026-02-18,C (2月〜直近),★★★
gagago567,300,2,2026-02-07,C (2月〜直近),★★★
chinzaryo,300,2,2026-02-11,C (2月〜直近),★★★
rager2023,300,2,2026-02-03,C (2月〜直近),★★★
amgwj,300,2,2026-02-15,C (2月〜直近),★★★
whiteblack25,300,2,2026-02-17,C (2月〜直近),★★★
toto08425,300,2,2026-02-17,C (2月〜直近),★★★
ryo_1214,300,2,2026-02-11,C (2月〜直近),★★★
Ninja3712,300,2,2026-02-08,C (2月〜直近),★★★
ocean350,300,2,2026-02-13,C (2月〜直近),★★★
vin_____,300,2,2026-02-15,C (2月〜直近),★★★
renren2049,300,2,2026-02-05,C (2月〜直近),★★★
ENARI-,300,2,2026-02-17,C (2月〜直近),★★★
jhonson-gt,300,2,2026-02-02,C (2月〜直近),★★★
SnoopingMarauder,300,2,2026-02-20,C (2月〜直近),★★★
sarukame,300,2,2026-02-03,C (2月〜直近),★★★
kumaaan,300,2,2026-02-17,C (2月〜直近),★★★
panpapapan,300,2,2026-02-13,C (2月〜直近),★★★
sukekiyo0222,300,2,2026-02-03,C (2月〜直近),★★★
hiro150879,300,2,2026-02-01,C (2月〜直近),★★★
NHFat,300,2,2026-02-17,C (2月〜直近),★★★
gaabann,300,2,2026-02-08,C (2月〜直近),★★★
5150ryu,300,2,2026-02-03,C (2月〜直近),★★★
ryuki239,300,2,2026-02-02,C (2月〜直近),★★★
ZERO58749,300,2,2026-02-06,C (2月〜直近),★★★
michihiro529,300,2,2026-02-17,C (2月〜直近),★★★
sukusuku30,300,2,2026-02-02,C (2月〜直近),★★★
NAOoone,300,2,2026-02-15,C (2月〜直近),★★★
tuyopan0987,300,2,2026-02-20,C (2月〜直近),★★★
cherrybsk,300,2,2026-02-08,C (2月〜直近),★★★
akehiro515,300,2,2026-02-17,C (2月〜直近),★★★
mainichigaeveryday,300,2,2026-02-11,C (2月〜直近),★★★
akinoki01,300,2,2026-02-02,C (2月〜直近),★★★
090325qqq,300,2,2026-02-08,C (2月〜直近),★★★
donbei1234,300,2,2026-02-05,C (2月〜直近),★★★
TOTO0914,300,2,2026-02-05,C (2月〜直近),★★★
y87k,300,2,2026-02-05,C (2月〜直近),★★★
VerifiedPoetics,300,2,2026-02-01,C (2月〜直近),★★★
mjh-five,300,2,2026-02-05,C (2月〜直近),★★★
kouji00912,300,2,2026-02-20,C (2月〜直近),★★★
shimayahonten,300,2,2026-02-11,C (2月〜直近),★★★
santa3106,300,4,2026-02-08,C (2月〜直近),★★★
hijikata77,300,2,2026-02-15,C (2月〜直近),★★★
tatumnagase,300,2,2026-02-01,C (2月〜直近),★★★
xyztai,300,2,2026-02-18,C (2月〜直近),★★★
HeardQueue,300,2,2026-02-15,C (2月〜直近),★★★
dorokamome,300,2,2026-02-05,C (2月〜直近),★★★
ace2525d,300,2,2026-02-08,C (2月〜直近),★★★
Nyuanbo,300,2,2026-02-15,C (2月〜直近),★★★
LiableWarner,300,2,2026-02-21,C (2月〜直近),★★★
omaaame,300,2,2026-02-05,C (2月〜直近),★★★
zazza100117,300,2,2026-02-11,C (2月〜直近),★★★
ohagidaisuki,300,2,2026-02-15,C (2月〜直近),★★★
CoveringLamisil,4338,167,2026-02-21,B (1月),★★
DR6M,2761,110,2026-02-21,B (1月),★★
TAG_2000,2528,58,2026-02-17,B (1月),★★
Chikanshya_thomas,2454,84,2026-01-27,B (1月),★★
MASATO1229,2084,29,2026-02-15,B (1月),★★
syamohakusyaku,1790,42,2026-02-18,B (1月),★★
tohru07,1620,19,2026-02-08,B (1月),★★
gameoji,1572,21,2026-02-13,B (1月),★★
Yosshiii_444,1425,36,2026-02-01,B (1月),★★
hiro-1983,1379,14,2026-02-15,B (1月),★★
makb6507,1350,9,2026-02-15,B (1月),★★
keichan360,1259,12,2026-02-02,B (1月),★★
nwojapan,1200,8,2026-02-18,B (1月),★★
s-a-t-o1128,1065,36,2026-02-20,B (1月),★★
Ataoka731,1045,36,2026-01-18,B (1月),★★
mjupgadnkwm,1038,30,2026-02-13,B (1月),★★
angewing,922,22,2026-01-29,B (1月),★★
fukutoku,900,6,2026-01-27,B (1月),★★
tabeo0517,869,21,2026-02-05,B (1月),★★
T--JOKER,804,98,2026-02-17,B (1月),★★
oyszi,777,10,2026-02-20,B (1月),★★
tax10tax,762,7,2026-02-15,B (1月),★★
k1lss,750,5,2026-02-13,B (1月),★★
Kuma_Jiro_vOoOv,750,24,2026-01-03,B (1月),★★
masa332,750,5,2026-02-20,B (1月),★★
yut_1109,644,10,2026-01-04,B (1月),★★
gennaitan,600,4,2026-02-02,B (1月),★★
puni1986,600,4,2026-01-27,B (1月),★★
kumaKuma-,600,4,2026-01-16,B (1月),★★
Tama2112,600,4,2026-02-15,B (1月),★★
kei031996,540,4,2026-02-08,B (1月),★★
Kawa-_-,505,7,2026-01-12,B (1月),★★
Liz901,504,9,2026-02-21,B (1月),★★
jakewoyadi,500,6,2026-01-22,B (1月),★★
peropoti4545,485,13,2026-01-12,B (1月),★★
aniki_no_otouto,450,3,2026-01-22,B (1月),★★
shintan333,450,3,2026-02-10,B (1月),★★
push2024,450,3,2026-01-11,B (1月),★★
toshi11001,450,3,2026-02-05,B (1月),★★
P-NEKO,450,3,2026-02-03,B (1月),★★
komorororo,435,13,2026-01-18,B (1月),★★
73gg,434,5,2026-02-15,B (1月),★★
ICHIYAMAN1984riri,430,3,2026-01-11,B (1月),★★
TAKAHIRO5701,424,18,2026-01-20,B (1月),★★
3073jy,422,5,2026-01-30,B (1月),★★
butadonprince,402,10,2026-01-13,B (1月),★★
py4g8fc3z,395,13,2026-02-02,B (1月),★★
bjorn82,352,3,2026-01-22,B (1月),★★
kyp2202,339,7,2026-02-13,B (1月),★★
melonpanna-chan,338,6,2026-01-18,B (1月),★★
CheckedCarrot,320,3,2026-01-27,B (1月),★★
CUNE69,310,5,2026-01-11,B (1月),★★
Chocochip123,303,5,2026-01-11,B (1月),★★
goldberg1019,300,4,2026-01-11,B (1月),★★
adwtmw,300,2,2026-01-13,B (1月),★★
atozeki,300,2,2026-01-04,B (1月),★★
gk1spike,300,2,2026-01-11,B (1月),★★
PRI_GR,300,2,2026-01-03,B (1月),★★
Tamonosuke,300,3,2026-01-04,B (1月),★★
AJACON2220,300,2,2026-01-02,B (1月),★★
tutu9536,300,2,2026-01-12,B (1月),★★
alllen10,300,2,2026-01-04,B (1月),★★
tantora24,300,2,2026-01-04,B (1月),★★
kahhh1978,300,2,2026-01-03,B (1月),★★
wwmwwkk,300,2,2026-01-18,B (1月),★★
yma1062,300,2,2026-01-22,B (1月),★★
chinchon109,300,2,2026-01-02,B (1月),★★
Liptonwww,300,2,2026-01-12,B (1月),★★
okazu1,300,2,2026-01-12,B (1月),★★
spikazzz,300,2,2026-01-12,B (1月),★★
ozakenken_raul,300,2,2026-01-12,B (1月),★★
ohohohoho,300,2,2026-01-12,B (1月),★★
zoo0021,300,2,2026-01-12,B (1月),★★
jagajii,300,2,2026-01-04,B (1月),★★
makuri2104,300,2,2026-01-04,B (1月),★★
yukiyuki1523,300,2,2026-01-02,B (1月),★★
RuIlLYlY,300,2,2026-01-04,B (1月),★★
tomotomoka,300,2,2026-01-02,B (1月),★★
araiphone,300,2,2026-01-18,B (1月),★★
mamtom02,300,2,2026-01-07,B (1月),★★
zukia7610,300,2,2026-01-18,B (1月),★★
Hiropon1978,300,2,2026-01-02,B (1月),★★
yayo6981,300,2,2026-01-03,B (1月),★★
BravedGet,300,2,2026-01-16,B (1月),★★
2UPLOG8,300,2,2026-01-04,B (1月),★★
imim0424,300,2,2026-01-30,B (1月),★★
hide7272,300,2,2026-01-02,B (1月),★★
sensen31,300,2,2026-01-27,B (1月),★★
carpred,300,2,2026-01-30,B (1月),★★
pocapoca33,300,2,2026-01-14,B (1月),★★
yoshi5678,300,2,2026-01-04,B (1月),★★
sacaero,300,2,2026-01-16,B (1月),★★
sashi777,300,2,2026-01-04,B (1月),★★
mumuta_,300,2,2026-01-04,B (1月),★★
sukebesennin,300,2,2026-01-04,B (1月),★★
CrickingPlatelet,300,2,2026-01-04,B (1月),★★
a_ihia,300,2,2026-01-04,B (1月),★★
orangecake,300,2,2026-01-07,B (1月),★★
muneymam,300,2,2026-01-02,B (1月),★★
hiro---kun,300,2,2026-01-04,B (1月),★★
Konigachi,300,2,2026-01-04,B (1月),★★
rosso12345,300,2,2026-01-02,B (1月),★★
zu7y-ond,300,2,2026-01-18,B (1月),★★
nachi3150,300,2,2026-01-04,B (1月),★★
akamaru535,300,2,2026-01-04,B (1月),★★
ikuooooo,300,2,2026-01-04,B (1月),★★
t410517,300,3,2026-01-11,B (1月),★★
yusuyu,300,2,2026-01-27,B (1月),★★
srttky,300,2,2026-01-18,B (1月),★★
FeudalSnipping,300,2,2026-01-04,B (1月),★★
smart_wonder21th,300,2,2026-01-04,B (1月),★★
mflsjim74,300,2,2026-01-04,B (1月),★★
naru_17,300,2,2026-01-04,B (1月),★★
99yoshiaqua,300,2,2026-01-04,B (1月),★★
tiba0210,300,2,2026-01-18,B (1月),★★
tomo117,300,2,2026-01-18,B (1月),★★
youmakemehappy,300,2,2026-01-30,B (1月),★★
ryochin0216,300,2,2026-01-27,B (1月),★★
wGIOw,300,2,2026-01-27,B (1月),★★
ESTACOT,300,2,2026-01-30,B (1月),★★
oneblue000,300,2,2026-01-27,B (1月),★★
manabu31,4858,39,2026-02-15,A (11-12月),★
signa7182,4444,104,2025-12-28,A (11-12月),★
123dada12,3386,42,2026-02-11,A (11-12月),★
t-featuring-k,2839,76,2026-02-13,A (11-12月),★
DRD2U,2351,105,2025-12-21,A (11-12月),★
StrodeOfficer,2250,15,2026-02-08,A (11-12月),★
1077zapon,2204,97,2026-01-27,A (11-12月),★
yjt3gm,2106,80,2026-02-15,A (11-12月),★
kinta_kuma56,2000,124,2026-01-30,A (11-12月),★
HYT_9212,1599,23,2026-02-15,A (11-12月),★
LL5698KK,1512,26,2026-02-17,A (11-12月),★
kenkyu-in,1440,10,2025-12-28,A (11-12月),★
YOUchan31,1440,10,2026-02-17,A (11-12月),★
redgobgob,1396,26,2025-12-03,A (11-12月),★
shirai072084,1350,9,2026-02-15,A (11-12月),★
banksu,1175,22,2026-02-20,A (11-12月),★
jun0100z,1153,12,2026-01-03,A (11-12月),★
oily_goldman,1103,14,2026-01-03,A (11-12月),★
lc211bk,1082,9,2026-02-08,A (11-12月),★
knrmari,1050,7,2026-02-07,A (11-12月),★
SingingChance1,1050,7,2026-02-15,A (11-12月),★
hidehoooo,1050,7,2026-02-03,A (11-12月),★
kyo-oooooooooo,1030,15,2026-02-18,A (11-12月),★
KUROBON,990,7,2026-02-13,A (11-12月),★
marin202412,970,11,2026-01-12,A (11-12月),★
tomoh0527,900,6,2026-02-17,A (11-12月),★
Kuribo_jp,884,22,2026-02-17,A (11-12月),★
okst1990,871,7,2026-01-13,A (11-12月),★
rikitanien,870,6,2026-02-18,A (11-12月),★
Ryuuchannnn,850,5,2026-01-12,A (11-12月),★
ironhair849,850,5,2026-01-12,A (11-12月),★
